sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.cellVoltage5 [V],BATTERY.cellVoltage6 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/10/2024,3:10:41.82 AM,1m 12.0s,72.0,-7.2794879268338,112.79771060113,67.2,68.2,20.0,77,547.1,0,18.991607,0,14.987498,0,13.42164,0,0.223694,4.5,-1.8,-68.3,291.7,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.7,-67,293,False,False,False,False,False,False,,True,Normal,40,60,1019,1018,1017,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.268,896,1840,21.28,False,3.542,3.546,3.542,3.544,3.542,3.552,0.032,False,False,7.744,94.8,92.8,94.8,418,51,4,29,9,52274.3,7744.35,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.6,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:42.02 AM,1m 12.2s,72.2,-7.2794879787836,112.797710457003,67.2,68.2,20.0,77,547.2,0,18.991607,0,14.987498,0,13.42164,0,0.223694,4.4,-2.2,-68.3,291.7,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.8,-67,293,False,False,False,False,False,False,,True,Normal,40,60,1019,1018,1017,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.267,896,1840,21.267,False,3.541,3.544,3.542,3.546,3.543,3.552,0.032,False,False,7.876,94.8,92.8,94.8,416,51,4,29,9,52337.1,7753.65,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.6,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:42.22 AM,1m 12.4s,72.4,-7.279487925326,112.797710294774,67.2,68.2,20.0,77,547.2,0,18.991607,0,14.987498,0,13.42164,0,0.223694,4.5,-2.2,-68.3,291.7,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3,-67,293,False,False,False,False,False,False,,True,Normal,40,60,1019,1018,1017,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.267,896,1840,21.267,False,3.541,3.544,3.542,3.546,3.543,3.552,0.032,False,False,7.876,94.8,92.8,94.8,416,51,4,29,9,52337.1,7753.65,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.6,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:42.42 AM,1m 12.6s,72.6,-7.27948791765,112.797710108501,67.2,68.2,20.0,77,547.3,0,18.991607,0,14.987498,0,13.42164,0,0.223694,4.9,-2.2,-68.4,291.6,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.9,-67,293,False,False,False,False,False,False,,True,Normal,40,60,1017,1018,1018,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.267,896,1840,21.267,False,3.541,3.544,3.542,3.546,3.543,3.552,0.032,False,False,7.876,94.8,92.8,94.8,416,51,4,29,9,52337.1,7753.65,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.5,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:42.62 AM,1m 12.8s,72.8,-7.2794877864734,112.79770993957,67.2,68.2,20.0,77,547.4,0,18.991607,0,14.987498,0,13.42164,0,0.223694,5.3,-2.4,-68.4,291.6,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3,-67,293,False,False,False,False,False,False,,True,Normal,40,60,999,1027,1018,1007,0,False,False,False,False,False,0,False,False,False,False,49,21.267,896,1840,21.267,False,3.541,3.544,3.542,3.546,3.543,3.552,0.032,False,False,7.876,94.8,92.8,94.8,416,51,4,29,9,52337.1,7753.65,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.5,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:42.82 AM,1m 13.0s,73.0,-7.2794878414387,112.79770998068,67.2,68.2,20.0,77,547.4,0,18.991607,0,14.987498,0,13.42164,0,0.223694,5.2,-2.2,-68.3,291.7,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3,-67.1,292.9,False,False,False,False,False,False,,True,Normal,40,60,992,1099,1017,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.267,896,1840,21.267,False,3.541,3.544,3.542,3.546,3.543,3.552,0.032,False,False,7.876,94.8,92.8,94.8,416,51,4,29,9,52337.1,7753.65,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.5,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:43.02 AM,1m 13.2s,73.2,-7.2794877649533,112.797709758824,67.2,68.2,20.0,77,547.5,0,18.991607,0,14.987498,0,13.42164,0,0.223694,4.5,-2.4,-68.4,291.6,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.1,-67.1,292.9,False,False,False,False,False,False,,True,Normal,40,60,994,1103,1017,1007,0,False,False,False,False,False,0,False,False,False,False,49,21.249,892,1840,21.256,False,3.537,3.54,3.538,3.544,3.541,3.549,0.032,False,False,7.848,94.6,92.8,94.8,415,51,4,29,9,52389.5,7761.41,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.5,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:43.22 AM,1m 13.4s,73.4,-7.2794877014896,112.797709758134,67.2,68.2,20.0,77,547.5,0,18.991607,0,14.987498,0,13.42164,0,0.223694,2.5,-2.5,-68.4,291.6,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.1,-67.2,292.8,False,False,False,False,False,False,,True,Normal,40,60,995,1101,1017,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.249,892,1840,21.256,False,3.537,3.54,3.538,3.544,3.541,3.549,0.032,False,False,7.848,94.6,92.8,94.8,415,51,4,29,9,52389.5,7761.41,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.5,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:43.42 AM,1m 13.6s,73.6,-7.2794877608412,112.797709708802,67.2,68.2,20.0,77,547.6,0,18.991607,0,14.987498,0,13.42164,0,0.223694,1.2,-2.6,-68.4,291.6,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.2,-67.3,292.7,False,False,False,False,False,False,,True,Normal,40,60,1012,1076,1018,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.249,892,1840,21.256,False,3.537,3.54,3.538,3.544,3.541,3.549,0.032,False,False,7.848,94.6,92.8,94.8,415,51,4,29,9,52389.5,7761.41,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.5,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:43.62 AM,1m 13.8s,73.8,-7.2794879139491,112.797709675361,67.2,68.2,20.0,77,547.6,0,18.991607,0,14.987498,0,13.42164,0,0.223694,0.9,-2.3,-68.3,291.7,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.9,-67.3,292.7,False,False,False,False,False,False,,True,Normal,40,60,1015,1082,1018,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.249,892,1840,21.256,False,3.537,3.54,3.538,3.544,3.541,3.549,0.032,False,False,7.848,94.6,92.8,94.8,415,51,4,29,9,52389.5,7761.41,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.4,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:43.82 AM,1m 14.0s,74.0,-7.2794880175746,112.797709554449,67.2,68.2,20.0,77,547.7,0.223694,18.991607,0,14.987498,-0.223694,13.42164,0,0.223694,0.9,-2.4,-68.4,291.6,229.1,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.8,-67.3,292.7,False,False,False,False,False,False,,True,Normal,40,60,1015,1023,1018,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.232,888,1840,21.256,False,3.537,3.54,3.538,3.544,3.541,3.549,0.032,False,False,8.312,94.8,92.8,94.8,415,51,4,29,9,52389.5,7761.41,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.4,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:44.02 AM,1m 14.2s,74.2,-7.2794879567152,112.797709604472,67.2,68.2,20.0,77,547.7,0.223694,18.991607,0,14.987498,-0.223694,13.42164,0,0.223694,1.4,-2.1,-68.3,291.7,39.1,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.4,-67.2,292.8,False,False,False,False,False,False,,True,Normal,40,60,1015,1019,1018,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.231,888,1840,21.238,False,3.533,3.537,3.536,3.54,3.538,3.547,0.032,False,False,8.312,94.8,92.8,94.8,413,51,4,29,9,52468.0,7773.04,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.4,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:44.22 AM,1m 14.4s,74.4,-7.2794880754184,112.797709439341,67.2,68.2,20.0,77,547.8,0.223694,18.991607,0,14.987498,-0.223694,13.42164,0,0.223694,3.2,-1.8,-68.4,291.6,234.0,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.2,-67.3,292.7,False,False,False,False,False,False,,True,Normal,40,60,1018,1018,1017,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.231,888,1840,21.238,False,3.533,3.537,3.536,3.54,3.538,3.547,0.032,False,False,8.312,94.8,92.8,94.8,413,51,4,29,9,52468.0,7773.04,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.3,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:44.42 AM,1m 14.6s,74.6,-7.2794880759667,112.797709352492,67.2,68.2,20.0,77,547.8,0,18.991607,0,14.987498,0,13.42164,0,0.223694,2.8,-1.8,-68.3,291.7,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.4,-67.2,292.8,False,False,False,False,False,False,,True,Normal,40,60,1017,1018,1019,1009,0,False,False,False,False,False,0,False,False,False,False,49,21.231,888,1840,21.238,False,3.533,3.537,3.536,3.54,3.538,3.547,0.032,False,False,8.312,94.8,92.8,94.8,413,51,4,29,9,52468.0,7773.04,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.3,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:44.62 AM,1m 14.8s,74.8,-7.2794881129758,112.797709552998,67.2,68.2,20.0,77,547.9,0,18.991607,0,14.987498,0,13.42164,0,0.223694,1.9,-1.7,-68.3,291.7,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.4,-67.3,292.7,False,False,False,False,False,False,,True,Normal,40,60,996,1085,1015,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.231,888,1840,21.238,False,3.533,3.537,3.536,3.54,3.538,3.547,0.032,False,False,8.312,94.8,92.8,94.8,413,51,4,29,9,52468.0,7773.04,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.4,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:10:44.82 AM,1m 15.0s,75.0,-7.2794879712447,112.797709612003,67.2,68.2,20.0,77,547.9,0,18.991607,0,14.987498,0,13.42164,0,0.223694,1.2,-2,-68.4,291.6,,P-GPS,Other,,24,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.7,-67.4,292.6,False,False,False,False,False,False,,True,Normal,40,60,990,1148,1016,1008,0,False,False,False,False,False,0,False,False,False,False,49,21.231,888,1840,21.238,False,3.533,3.537,3.536,3.54,3.538,3.547,0.032,False,False,8.312,94.8,92.8,94.8,413,51,4,29,9,52468.0,7773.04,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,507.4,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
